(-2.21995, 2.0346) (-3.03544, 2.02917) (-1.1116, -1.55805) (2.28098, 2.05389) (-3.15445, 2.39852) (2.28759, -1.71464) 
(-2.21751, 2.03734) (-3.03544, 2.02917) (-1.10559, -1.54424) (2.28098, 2.0539) (-3.15445, 2.39852) (2.2876, -1.71461) 
(-2.21446, 2.04115) (-3.03544, 2.02917) (-1.10038, -1.52873) (2.281, 2.05391) (-3.15445, 2.39852) (2.28758, -1.71463) 
(-2.20885, 2.04502) (-3.03544, 2.02917) (-1.10636, -1.51099) (2.28098, 2.05387) (-3.15445, 2.39852) (2.2876, -1.71464) 
(-2.20106, 2.04793) (-3.03544, 2.02917) (-1.11498, -1.47969) (2.281, 2.05389) (-3.15445, 2.39852) (2.28761, -1.71461) 
(-2.19425, 2.0492) (-3.03544, 2.02917) (-1.12275, -1.44641) (2.28101, 2.05387) (-3.15445, 2.39852) (2.28759, -1.71461) 
(-2.18743, 2.04933) (-3.03544, 2.02917) (-1.14042, -1.40345) (2.28095, 2.05391) (-3.15445, 2.39852) (2.2876, -1.71463) 
(-2.18313, 2.0494) (-3.03544, 2.02917) (-1.16147, -1.3678) (2.28098, 2.05389) (-3.15445, 2.39852) (2.28758, -1.71462) 
(-2.18158, 2.05008) (-3.03544, 2.02917) (-1.1791, -1.34081) (2.28098, 2.0539) (-3.15445, 2.39852) (2.28759, -1.71462) 
(-2.18043, 2.0499) (-3.03544, 2.02917) (-1.21258, -1.29069) (2.28099, 2.0539) (-3.15445, 2.39852) (2.28761, -1.71461) 
(-2.17958, 2.04842) (-3.03544, 2.02917) (-1.24079, -1.23688) (2.28096, 2.0539) (-3.15445, 2.39852) (2.2876, -1.71461) 
(-2.17977, 2.04642) (-3.03544, 2.02917) (-1.2712, -1.1789) (2.28097, 2.05391) (-3.15445, 2.39852) (2.28761, -1.71462) 
(-2.18056, 2.0452) (-3.03544, 2.02917) (-1.29346, -1.14398) (2.28097, 2.05393) (-3.15445, 2.39852) (2.2876, -1.71461) 
(-2.18342, 2.04355) (-3.03544, 2.02917) (-1.30399, -1.11095) (2.28098, 2.0539) (-3.15445, 2.39852) (2.28759, -1.71461) 
(-2.18912, 2.04115) (-3.03544, 2.02917) (-1.30399, -1.07286) (2.28098, 2.05388) (-3.15445, 2.39852) (2.28757, -1.71463) 
(-2.19892, 2.03761) (-3.03544, 2.02917) (-1.29914, -1.02278) (2.28098, 2.0539) (-3.15445, 2.39852) (2.28761, -1.7146) 
(-2.21007, 2.03475) (-3.03544, 2.02917) (-1.28979, -0.971623) (2.281, 2.0539) (-3.15445, 2.39852) (2.28759, -1.7146) 
(-2.21913, 2.03328) (-3.03544, 2.02917) (-1.28198, -0.932201) (2.28098, 2.05389) (-3.15445, 2.39852) (2.28759, -1.71461) 
(-2.2346, 2.03258) (-3.03544, 2.02917) (-1.27656, -0.873577) (2.28098, 2.05392) (-3.15445, 2.39852) (2.28758, -1.71461) 
(-2.24133, 2.03266) (-3.03544, 2.02917) (-1.29098, -0.843303) (2.28099, 2.05391) (-3.15445, 2.39852) (2.28758, -1.71462) 
(-2.24919, 2.03186) (-3.03544, 2.02917) (-1.32196, -0.810784) (2.28099, 2.0539) (-3.15445, 2.39852) (2.28758, -1.71462) 
(-2.25449, 2.03154) (-3.03544, 2.02917) (-1.36257, -0.777795) (2.28099, 2.05387) (-3.15445, 2.39852) (2.28758, -1.71462) 
(-2.25738, 2.03139) (-3.03544, 2.02917) (-1.41024, -0.759053) (2.28098, 2.0539) (-3.15445, 2.39852) (2.28757, -1.71464) 
(-2.25816, 2.03053) (-3.03544, 2.02917) (-1.48487, -0.750005) (2.281, 2.05391) (-3.15445, 2.39852) (2.28758, -1.71461) 
(-2.25757, 2.0303) (-3.03544, 2.02917) (-1.54766, -0.759224) (2.281, 2.05392) (-3.15445, 2.39852) (2.2876, -1.7146) 
(-2.25504, 2.03071) (-3.03544, 2.02917) (-1.61824, -0.771539) (2.28096, 2.05392) (-3.15445, 2.39852) (2.28759, -1.71462) 
(-2.24932, 2.03192) (-3.03544, 2.02917) (-1.67526, -0.776214) (2.28096, 2.0539) (-3.15445, 2.39852) (2.28759, -1.7146) 
(-2.24188, 2.03575) (-3.03544, 2.02917) (-1.72937, -0.751156) (2.28099, 2.05389) (-3.15445, 2.39852) (2.2876, -1.71463) 
(-2.23736, 2.03828) (-3.03544, 2.02917) (-1.76528, -0.733345) (2.28098, 2.05391) (-3.15445, 2.39852) (2.28759, -1.71462) 
(-2.23499, 2.04183) (-3.03544, 2.02917) (-1.80048, -0.712965) (2.28097, 2.05388) (-3.15445, 2.39852) (2.2876, -1.71461) 
(-2.23465, 2.0436) (-3.03544, 2.02917) (-1.83092, -0.685435) (2.28098, 2.05391) (-3.15445, 2.39852) (2.28759, -1.71462) 
(-2.23419, 2.04545) (-3.03544, 2.02917) (-1.86424, -0.641202) (2.28097, 2.05391) (-3.15445, 2.39852) (2.28759, -1.7146) 
(-2.23184, 2.04859) (-3.03544, 2.02917) (-1.90353, -0.58675) (2.28098, 2.05389) (-3.15445, 2.39852) (2.28759, -1.71461) 
(-2.23037, 2.05152) (-3.03544, 2.02917) (-1.93084, -0.558549) (2.281, 2.0539) (-3.15445, 2.39852) (2.28759, -1.71461) 
(-2.22943, 2.05626) (-3.03544, 2.02917) (-1.96526, -0.506761) (2.28097, 2.0539) (-3.15445, 2.39852) (2.28759, -1.71461) 
(-2.22965, 2.05941) (-3.03544, 2.02917) (-1.98166, -0.463134) (2.28098, 2.05389) (-3.15445, 2.39852) (2.28758, -1.71462) 
(-2.2296, 2.06275) (-3.03544, 2.02917) (-2.00101, -0.413673) (2.28097, 2.05391) (-3.15445, 2.39852) (2.28758, -1.71461) 
(-2.23, 2.06548) (-3.03544, 2.02917) (-2.02257, -0.36695) (2.28096, 2.05386) (-3.15445, 2.39852) (2.28758, -1.71462) 
(-2.22957, 2.06713) (-3.03544, 2.02917) (-2.04966, -0.325214) (2.281, 2.05389) (-3.15445, 2.39852) (2.28758, -1.71461) 
(-2.22966, 2.06867) (-3.03544, 2.02917) (-2.07602, -0.295742) (2.28096, 2.0539) (-3.15445, 2.39852) (2.28758, -1.71461) 
(-2.22993, 2.0707) (-3.03544, 2.02917) (-2.10349, -0.265714) (2.28098, 2.0539) (-3.15445, 2.39852) (2.28757, -1.71462) 
(-2.2296, 2.0726) (-3.03544, 2.02917) (-2.13189, -0.236138) (2.28095, 2.05391) (-3.15445, 2.39852) (2.28758, -1.71462) 
(-2.22956, 2.07381) (-3.03544, 2.02917) (-2.15845, -0.20498) (2.28098, 2.05392) (-3.15445, 2.39852) (2.28758, -1.71462) 
(-2.22922, 2.0753) (-3.03544, 2.02917) (-2.17959, -0.187574) (2.28098, 2.05392) (-3.15445, 2.39852) (2.28757, -1.71463) 
(-2.22839, 2.0774) (-3.03544, 2.02917) (-2.20801, -0.176362) (2.28096, 2.05391) (-3.15445, 2.39852) (2.28758, -1.71461) 
(-2.22671, 2.07903) (-3.03544, 2.02917) (-2.2399, -0.172164) (2.28096, 2.0539) (-3.15445, 2.39852) (2.28758, -1.71462) 
(-2.22504, 2.07986) (-3.03544, 2.02917) (-2.28667, -0.157818) (2.28098, 2.0539) (-3.15445, 2.39852) (2.28758, -1.71461) 
(-2.22434, 2.07881) (-3.03544, 2.02917) (-2.32383, -0.134475) (2.28097, 2.05391) (-3.15445, 2.39852) (2.28757, -1.71461) 
(-2.22316, 2.07597) (-3.03544, 2.02917) (-2.36467, -0.101767) (2.28096, 2.05393) (-3.15445, 2.39852) (2.28757, -1.71462) 
(-2.22103, 2.07716) (-3.03544, 2.02917) (-2.38777, -0.0739403) (2.28093, 2.05392) (-3.15445, 2.39852) (2.28759, -1.7146) 
(-2.21956, 2.08645) (-3.03544, 2.02917) (-2.40008, -0.0414079) (2.28096, 2.05391) (-3.15445, 2.39852) (2.28756, -1.71462) 
(-2.22101, 2.10159) (-3.03544, 2.02917) (-2.41119, -0.000199358) (2.28094, 2.05391) (-3.15445, 2.39852) (2.28758, -1.71462) 
(-2.2255, 2.11831) (-3.03544, 2.02917) (-2.41578, 0.0409304) (2.28097, 2.0539) (-3.15445, 2.39852) (2.28757, -1.71461) 
(-2.2328, 2.13694) (-3.03544, 2.02917) (-2.41398, 0.071334) (2.28097, 2.0539) (-3.15445, 2.39852) (2.28757, -1.71462) 
(-2.24297, 2.15854) (-3.03544, 2.02917) (-2.41452, 0.0959895) (2.28096, 2.05391) (-3.15445, 2.39852) (2.28759, -1.71461) 
(-2.26014, 2.18511) (-3.03544, 2.02917) (-2.4246, 0.123157) (2.28096, 2.05392) (-3.15445, 2.39852) (2.28758, -1.71461) 
(-2.27899, 2.20761) (-3.03544, 2.02917) (-2.43798, 0.137329) (2.28098, 2.0539) (-3.15445, 2.39852) (2.28755, -1.71464) 
(-2.30175, 2.22849) (-3.03544, 2.02917) (-2.45233, 0.147098) (2.28097, 2.0539) (-3.15445, 2.39852) (2.28756, -1.71461) 
(-2.32337, 2.2448) (-3.03544, 2.02917) (-2.46553, 0.155125) (2.28096, 2.05392) (-3.15445, 2.39852) (2.28756, -1.71461) 
(-2.33978, 2.25688) (-3.03544, 2.02917) (-2.47618, 0.154935) (2.28096, 2.0539) (-3.15445, 2.39852) (2.28754, -1.71463) 
(-2.35923, 2.27169) (-3.03544, 2.02917) (-2.48184, 0.14904) (2.28097, 2.05392) (-3.15445, 2.39852) (2.28756, -1.71461) 
(-2.37169, 2.27914) (-3.03544, 2.02917) (-2.48523, 0.143878) (2.28098, 2.05392) (-3.15445, 2.39852) (2.28756, -1.7146) 
(-2.38174, 2.28471) (-3.03544, 2.02917) (-2.49022, 0.136893) (2.28097, 2.0539) (-3.15445, 2.39852) (2.28755, -1.71464) 
(-2.38363, 2.2864) (-3.03544, 2.02917) (-2.49361, 0.130234) (2.28099, 2.0539) (-3.15445, 2.39852) (2.28759, -1.71461) 
(-2.37734, 2.28648) (-3.03544, 2.02917) (-2.49272, 0.11971) (2.28095, 2.05391) (-3.15445, 2.39852) (2.28757, -1.71463) 
(-2.36373, 2.28488) (-3.03544, 2.02917) (-2.48733, 0.120074) (2.28097, 2.05392) (-3.15445, 2.39852) (2.28758, -1.7146) 
(-2.34339, 2.27926) (-3.03544, 2.02917) (-2.48567, 0.126211) (2.28097, 2.05389) (-3.15445, 2.39852) (2.28756, -1.71462) 
(-2.31804, 2.27056) (-3.03544, 2.02917) (-2.48464, 0.125341) (2.28096, 2.05391) (-3.15445, 2.39852) (2.28759, -1.71462) 
(-2.29883, 2.26336) (-3.03544, 2.02917) (-2.48319, 0.127533) (2.28095, 2.05392) (-3.15445, 2.39852) (2.28759, -1.7146) 
(-2.27296, 2.25586) (-3.03544, 2.02917) (-2.48142, 0.127823) (2.28095, 2.0539) (-3.15445, 2.39852) (2.28755, -1.71463) 
(-2.25434, 2.24996) (-3.03544, 2.02917) (-2.47857, 0.122906) (2.28096, 2.05392) (-3.15445, 2.39852) (2.28759, -1.71461) 
(-2.23319, 2.24755) (-3.03544, 2.02917) (-2.47921, 0.117984) (2.28095, 2.05391) (-3.15445, 2.39852) (2.28755, -1.7146) 
(-2.21759, 2.24501) (-3.03544, 2.02917) (-2.48208, 0.116827) (2.28095, 2.05392) (-3.15445, 2.39852) (2.28755, -1.71463) 
(-2.20547, 2.24137) (-3.03544, 2.02917) (-2.48408, 0.11622) (2.28093, 2.05391) (-3.15445, 2.39852) (2.28757, -1.71463) 
(-2.19622, 2.23675) (-3.03544, 2.02917) (-2.48474, 0.115993) (2.28098, 2.05389) (-3.15445, 2.39852) (2.28757, -1.7146) 
(-2.19416, 2.23698) (-3.03544, 2.02917) (-2.48618, 0.118343) (2.28094, 2.05394) (-3.15445, 2.39852) (2.28759, -1.71462) 
(-2.19921, 2.24303) (-3.03544, 2.02917) (-2.4872, 0.121702) (2.28098, 2.05392) (-3.15445, 2.39852) (2.28757, -1.71462) 
(-2.20782, 2.25649) (-3.03544, 2.02917) (-2.49013, 0.126012) (2.28094, 2.05392) (-3.15445, 2.39852) (2.28758, -1.7146) 
(-2.22253, 2.27431) (-3.03544, 2.02917) (-2.49268, 0.12781) (2.28097, 2.05392) (-3.15445, 2.39852) (2.28757, -1.71462) 
(-2.23531, 2.28807) (-3.03544, 2.02917) (-2.49567, 0.127768) (2.28097, 2.05391) (-3.15445, 2.39852) (2.28757, -1.71463) 
(-2.25593, 2.30622) (-3.03544, 2.02917) (-2.50437, 0.129852) (2.28097, 2.05393) (-3.15445, 2.39852) (2.28756, -1.71462) 
(-2.27186, 2.31735) (-3.03544, 2.02917) (-2.51028, 0.132711) (2.28096, 2.0539) (-3.15445, 2.39852) (2.28754, -1.71463) 
(-2.29158, 2.32791) (-3.03544, 2.02917) (-2.51903, 0.136281) (2.28098, 2.0539) (-3.15445, 2.39852) (2.28757, -1.7146) 
(-2.30462, 2.33566) (-3.03544, 2.02917) (-2.52708, 0.137808) (2.28096, 2.05391) (-3.15445, 2.39852) (2.28756, -1.71463) 
(-2.30898, 2.33741) (-3.03544, 2.02917) (-2.53092, 0.139279) (2.28098, 2.05391) (-3.15445, 2.39852) (2.28756, -1.71464) 
(-2.30824, 2.33328) (-3.03544, 2.02917) (-2.53418, 0.144175) (2.28098, 2.05388) (-3.15445, 2.39852) (2.28756, -1.7146) 
(-2.30423, 2.32601) (-3.03544, 2.02917) (-2.53859, 0.142509) (2.28095, 2.0539) (-3.15445, 2.39852) (2.28757, -1.71464) 
(-2.29823, 2.31643) (-3.03544, 2.02917) (-2.54771, 0.138553) (2.28096, 2.05387) (-3.15445, 2.39852) (2.28759, -1.7146) 
(-2.2908, 2.30736) (-3.03544, 2.02917) (-2.55977, 0.13093) (2.28095, 2.05392) (-3.15445, 2.39852) (2.28756, -1.71463) 
(-2.28407, 2.30003) (-3.03544, 2.02917) (-2.56529, 0.124486) (2.28096, 2.0539) (-3.15445, 2.39852) (2.28754, -1.71463) 
(-2.27442, 2.29072) (-3.03544, 2.02917) (-2.57128, 0.115548) (2.28095, 2.05391) (-3.15445, 2.39852) (2.28756, -1.71462) 
(-2.26589, 2.28461) (-3.03544, 2.02917) (-2.5794, 0.112812) (2.28095, 2.05389) (-3.15445, 2.39852) (2.28754, -1.71462) 
(-2.2614, 2.28171) (-3.03544, 2.02917) (-2.58639, 0.111676) (2.28094, 2.05391) (-3.15445, 2.39852) (2.28758, -1.71462) 
(-2.25843, 2.27933) (-3.03544, 2.02917) (-2.59118, 0.112522) (2.28094, 2.05387) (-3.15445, 2.39852) (2.28759, -1.7146) 
(-2.25703, 2.27699) (-3.03544, 2.02917) (-2.60304, 0.111586) (2.28096, 2.05389) (-3.15445, 2.39852) (2.28754, -1.71462) 
(-2.25655, 2.27489) (-3.03544, 2.02917) (-2.62218, 0.109813) (2.28096, 2.0539) (-3.15445, 2.39852) (2.28757, -1.71461) 
(-2.2546, 2.27478) (-3.03544, 2.02917) (-2.63064, 0.110328) (2.28095, 2.0539) (-3.15445, 2.39852) (2.28757, -1.7146) 
(-2.25303, 2.27691) (-3.03544, 2.02917) (-2.63636, 0.111299) (2.28095, 2.05392) (-3.15445, 2.39852) (2.28756, -1.71462) 
(-2.24766, 2.28329) (-3.03544, 2.02917) (-2.63928, 0.108838) (2.28098, 2.0539) (-3.15445, 2.39852) (2.28755, -1.71461) 
(-2.24401, 2.28412) (-3.03544, 2.02917) (-2.6427, 0.106193) (2.28096, 2.05392) (-3.15445, 2.39852) (2.28756, -1.71463) 
(-2.24373, 2.28209) (-3.03544, 2.02917) (-2.64567, 0.102497) (2.28095, 2.0539) (-3.15445, 2.39852) (2.28756, -1.71464) 
(-2.2429, 2.27979) (-3.03544, 2.02917) (-2.64847, 0.0959311) (2.28095, 2.05392) (-3.15445, 2.39852) (2.28757, -1.7146) 
(-2.24141, 2.28187) (-3.03544, 2.02917) (-2.64879, 0.0925002) (2.28096, 2.05389) (-3.15445, 2.39852) (2.28756, -1.71461) 
(-2.24226, 2.28115) (-3.03544, 2.02917) (-2.64522, 0.0899197) (2.28094, 2.05389) (-3.15445, 2.39852) (2.28755, -1.71462) 
(-2.24372, 2.28059) (-3.03544, 2.02917) (-2.63765, 0.0853181) (2.28097, 2.05392) (-3.15445, 2.39852) (2.28755, -1.71462) 
(-2.24614, 2.28131) (-3.03544, 2.02917) (-2.63361, 0.0797873) (2.28095, 2.05393) (-3.15445, 2.39852) (2.28756, -1.71462) 
(-2.24669, 2.2827) (-3.03544, 2.02917) (-2.63368, 0.0813802) (2.28094, 2.05393) (-3.15445, 2.39852) (2.28754, -1.71462) 
(-2.24771, 2.28564) (-3.03544, 2.02917) (-2.6344, 0.0848485) (2.28095, 2.05393) (-3.15445, 2.39852) (2.28755, -1.71461) 
(-2.24806, 2.28743) (-3.03544, 2.02917) (-2.63225, 0.0901019) (2.28094, 2.05393) (-3.15445, 2.39852) (2.28755, -1.71464) 
(-2.24789, 2.28904) (-3.03544, 2.02917) (-2.62409, 0.10288) (2.28093, 2.05391) (-3.15445, 2.39852) (2.28757, -1.71461) 
(-2.24833, 2.29036) (-3.03544, 2.02917) (-2.61351, 0.115094) (2.28095, 2.05393) (-3.15445, 2.39852) (2.28756, -1.71461) 
(-2.24858, 2.29031) (-3.03544, 2.02917) (-2.59143, 0.130265) (2.28096, 2.05391) (-3.15445, 2.39852) (2.28756, -1.71461) 
(-2.24965, 2.2888) (-3.03544, 2.02917) (-2.56515, 0.147698) (2.28094, 2.05392) (-3.15445, 2.39852) (2.28755, -1.71461) 
(-2.25145, 2.28407) (-3.03544, 2.02917) (-2.5465, 0.166177) (2.28093, 2.05392) (-3.15445, 2.39852) (2.28755, -1.71461) 
(-2.25274, 2.28172) (-3.03544, 2.02917) (-2.53667, 0.183697) (2.28095, 2.05391) (-3.15445, 2.39852) (2.28757, -1.7146) 
(-2.25103, 2.2782) (-3.03544, 2.02917) (-2.53301, 0.200706) (2.28095, 2.05393) (-3.15445, 2.39852) (2.28756, -1.71462) 
(-2.24511, 2.27141) (-3.03544, 2.02917) (-2.54074, 0.210831) (2.28097, 2.05389) (-3.15445, 2.39852) (2.28754, -1.7146) 
(-2.23833, 2.26428) (-3.03544, 2.02917) (-2.5468, 0.215198) (2.28096, 2.05391) (-3.15445, 2.39852) (2.28755, -1.7146) 
(-2.22823, 2.2527) (-3.03544, 2.02917) (-2.55572, 0.220607) (2.28095, 2.05391) (-3.15445, 2.39852) (2.28756, -1.7146) 
(-2.2175, 2.24322) (-3.03544, 2.02917) (-2.56586, 0.216563) (2.28095, 2.0539) (-3.15445, 2.39852) (2.28755, -1.71462) 
(-2.20976, 2.23852) (-3.03544, 2.02917) (-2.56996, 0.21149) (2.28096, 2.05388) (-3.15445, 2.39852) (2.28755, -1.7146) 
(-2.20227, 2.23485) (-3.03544, 2.02917) (-2.57248, 0.207083) (2.28097, 2.0539) (-3.15445, 2.39852) (2.28756, -1.71462) 
(-2.19849, 2.23021) (-3.03544, 2.02917) (-2.5762, 0.204073) (2.28096, 2.0539) (-3.15445, 2.39852) (2.28756, -1.71462) 
(-2.19899, 2.2251) (-3.03544, 2.02917) (-2.57705, 0.205728) (2.28096, 2.05392) (-3.15445, 2.39852) (2.28755, -1.71462) 
(-2.20144, 2.22204) (-3.03544, 2.02917) (-2.57977, 0.208389) (2.28094, 2.0539) (-3.15445, 2.39852) (2.28754, -1.71462) 
(-2.20539, 2.22238) (-3.03544, 2.02917) (-2.5836, 0.211585) (2.28094, 2.05392) (-3.15445, 2.39852) (2.28754, -1.71464) 
(-2.21303, 2.22735) (-3.03544, 2.02917) (-2.58682, 0.215108) (2.28094, 2.05393) (-3.15445, 2.39852) (2.28756, -1.71462) 
(-2.2221, 2.23544) (-3.03544, 2.02917) (-2.59032, 0.217256) (2.28097, 2.05388) (-3.15445, 2.39852) (2.28755, -1.71461) 
(-2.23066, 2.24558) (-3.03544, 2.02917) (-2.59445, 0.216534) (2.28095, 2.05389) (-3.15445, 2.39852) (2.28756, -1.7146) 
(-2.24152, 2.25756) (-3.03544, 2.02917) (-2.59829, 0.213634) (2.28094, 2.05391) (-3.15445, 2.39852) (2.28755, -1.71461) 
(-2.25489, 2.27259) (-3.03544, 2.02917) (-2.59807, 0.209061) (2.28096, 2.0539) (-3.15445, 2.39852) (2.28756, -1.71462) 
(-2.26571, 2.28363) (-3.03544, 2.02917) (-2.5975, 0.207252) (2.28093, 2.0539) (-3.15445, 2.39852) (2.28756, -1.71463) 
(-2.27252, 2.29036) (-3.03544, 2.02917) (-2.59723, 0.205567) (2.28094, 2.0539) (-3.15445, 2.39852) (2.28753, -1.71462) 
(-2.28098, 2.29907) (-3.03544, 2.02917) (-2.59672, 0.205672) (2.28095, 2.05388) (-3.15445, 2.39852) (2.28755, -1.71461) 
(-2.28448, 2.30276) (-3.03544, 2.02917) (-2.59584, 0.204138) (2.28092, 2.05394) (-3.15445, 2.39852) (2.28757, -1.71462) 
(-2.28474, 2.30385) (-3.03544, 2.02917) (-2.59565, 0.204445) (2.28097, 2.0539) (-3.15445, 2.39852) (2.28752, -1.71462) 
(-2.28091, 2.30233) (-3.03544, 2.02917) (-2.59593, 0.207554) (2.28094, 2.05389) (-3.15445, 2.39852) (2.28755, -1.71463) 
(-2.27486, 2.29817) (-3.03544, 2.02917) (-2.59444, 0.207368) (2.28095, 2.0539) (-3.15445, 2.39852) (2.28754, -1.71463) 
(-2.26799, 2.29215) (-3.03544, 2.02917) (-2.59475, 0.20674) (2.28095, 2.0539) (-3.15445, 2.39852) (2.28756, -1.71463) 
(-2.25866, 2.28396) (-3.03544, 2.02917) (-2.59416, 0.204415) (2.28094, 2.05389) (-3.15445, 2.39852) (2.28755, -1.71461) 
(-2.24516, 2.27309) (-3.03544, 2.02917) (-2.59292, 0.203875) (2.28095, 2.05392) (-3.15445, 2.39852) (2.28756, -1.71462) 
(-2.23731, 2.26525) (-3.03544, 2.02917) (-2.59254, 0.203929) (2.28095, 2.05388) (-3.15445, 2.39852) (2.28755, -1.71461) 
(-2.22192, 2.24827) (-3.03544, 2.02917) (-2.59174, 0.204916) (2.28097, 2.05391) (-3.15445, 2.39852) (2.28755, -1.71463) 
(-2.21251, 2.23636) (-3.03544, 2.02917) (-2.59329, 0.205333) (2.28095, 2.05393) (-3.15445, 2.39852) (2.28758, -1.71461) 
(-2.19943, 2.22192) (-3.03544, 2.02917) (-2.59941, 0.203391) (2.28095, 2.0539) (-3.15445, 2.39852) (2.28756, -1.71462) 
(-2.19077, 2.21538) (-3.03544, 2.02917) (-2.60332, 0.203232) (2.28095, 2.05388) (-3.15445, 2.39852) (2.28753, -1.71463) 
(-2.18131, 2.21266) (-3.03544, 2.02917) (-2.61161, 0.200804) (2.28093, 2.0539) (-3.15445, 2.39852) (2.28755, -1.7146) 
(-2.17688, 2.21151) (-3.03544, 2.02917) (-2.6165, 0.199918) (2.28094, 2.05389) (-3.15445, 2.39852) (2.28753, -1.71462) 
(-2.17683, 2.21175) (-3.03544, 2.02917) (-2.62108, 0.195638) (2.28096, 2.0539) (-3.15445, 2.39852) (2.28756, -1.7146) 
(-2.17907, 2.21282) (-3.03544, 2.02917) (-2.62288, 0.192828) (2.28098, 2.05389) (-3.15445, 2.39852) (2.28756, -1.71458) 
(-2.18447, 2.21464) (-3.03544, 2.02917) (-2.6244, 0.191052) (2.28096, 2.05389) (-3.15445, 2.39852) (2.28755, -1.71462) 
(-2.18959, 2.2163) (-3.03544, 2.02917) (-2.62702, 0.191495) (2.28094, 2.0539) (-3.15445, 2.39852) (2.28757, -1.7146) 
(-2.19451, 2.22051) (-3.03544, 2.02917) (-2.62577, 0.193397) (2.28095, 2.05391) (-3.15445, 2.39852) (2.28753, -1.71462) 
(-2.19892, 2.22305) (-3.03544, 2.02917) (-2.62268, 0.195977) (2.28095, 2.0539) (-3.15445, 2.39852) (2.28756, -1.71463) 
(-2.20203, 2.22392) (-3.03544, 2.02917) (-2.61926, 0.197368) (2.28094, 2.05391) (-3.15445, 2.39852) (2.28755, -1.71462) 
(-2.2015, 2.2221) (-3.03544, 2.02917) (-2.61434, 0.199682) (2.28098, 2.0539) (-3.15445, 2.39852) (2.28752, -1.71463) 
(-2.19506, 2.21875) (-3.03544, 2.02917) (-2.6114, 0.199931) (2.28093, 2.05391) (-3.15445, 2.39852) (2.28755, -1.71463) 
(-2.18454, 2.21787) (-3.03544, 2.02917) (-2.60627, 0.203889) (2.28093, 2.0539) (-3.15445, 2.39852) (2.28753, -1.71459) 
(-2.17328, 2.21703) (-3.03544, 2.02917) (-2.60083, 0.210058) (2.28096, 2.05388) (-3.15445, 2.39852) (2.28752, -1.71463) 
(-2.16305, 2.21279) (-3.03544, 2.02917) (-2.59693, 0.216082) (2.28098, 2.05388) (-3.15445, 2.39852) (2.28755, -1.7146) 
(-2.15061, 2.2124) (-3.03544, 2.02917) (-2.59461, 0.22097) (2.28093, 2.05392) (-3.15445, 2.39852) (2.28757, -1.71459) 
(-2.12819, 2.23163) (-3.03544, 2.02917) (-2.59178, 0.227554) (2.28092, 2.0539) (-3.15445, 2.39852) (2.28756, -1.71461) 
(-2.11634, 2.27209) (-3.03544, 2.02917) (-2.58555, 0.232834) (2.28095, 2.05391) (-3.15445, 2.39852) (2.28754, -1.71461) 
(-2.10792, 2.32382) (-3.03544, 2.02917) (-2.5765, 0.24082) (2.28095, 2.05391) (-3.15445, 2.39852) (2.28753, -1.71463) 
(-2.1086, 2.36637) (-3.03544, 2.02917) (-2.56754, 0.246116) (2.28096, 2.05389) (-3.15445, 2.39852) (2.28752, -1.71463) 
(-2.11022, 2.42708) (-3.03544, 2.02917) (-2.55811, 0.253916) (2.28097, 2.05391) (-3.15445, 2.39852) (2.28756, -1.71459) 
(-2.11216, 2.48751) (-3.03544, 2.02917) (-2.55078, 0.263809) (2.28092, 2.05389) (-3.15445, 2.39852) (2.28754, -1.71464) 
(-2.11448, 2.52838) (-3.03544, 2.02917) (-2.54327, 0.269398) (2.28095, 2.05388) (-3.15445, 2.39852) (2.28755, -1.71463) 
(-2.11825, 2.5694) (-3.03544, 2.02917) (-2.53711, 0.27523) (2.28094, 2.05391) (-3.15445, 2.39852) (2.28755, -1.71461) 
(-2.12807, 2.59741) (-3.03544, 2.02917) (-2.53521, 0.281856) (2.28094, 2.0539) (-3.15445, 2.39852) (2.28753, -1.71463) 
(-2.13414, 2.61358) (-3.03544, 2.02917) (-2.5381, 0.299175) (2.28093, 2.05392) (-3.15445, 2.39852) (2.28754, -1.71464) 
(-2.13753, 2.6227) (-3.03544, 2.02917) (-2.54173, 0.319359) (2.28094, 2.05392) (-3.15445, 2.39852) (2.28754, -1.71462) 
(-2.139, 2.62521) (-3.03544, 2.02917) (-2.53708, 0.329772) (2.28092, 2.05393) (-3.15445, 2.39852) (2.28755, -1.7146) 
(-2.14112, 2.62415) (-3.03544, 2.02917) (-2.53058, 0.33705) (2.28091, 2.05394) (-3.15445, 2.39852) (2.28756, -1.71463) 
(-2.14045, 2.62154) (-3.03544, 2.02917) (-2.52962, 0.338379) (2.28097, 2.05389) (-3.15445, 2.39852) (2.28754, -1.71462) 
(-2.12777, 2.61998) (-3.03544, 2.02917) (-2.52434, 0.339771) (2.28093, 2.05389) (-3.15445, 2.39852) (2.28756, -1.7146) 
(-2.10135, 2.62045) (-3.03544, 2.02917) (-2.52216, 0.357152) (2.28095, 2.05389) (-3.15445, 2.39852) (2.28754, -1.71461) 
(-2.05911, 2.62469) (-3.03544, 2.02917) (-2.50377, 0.367906) (2.28094, 2.0539) (-3.15445, 2.39852) (2.28756, -1.71463) 
(-2.01682, 2.62915) (-3.03544, 2.02917) (-2.47363, 0.344792) (2.28093, 2.05393) (-3.15445, 2.39852) (2.28754, -1.71461) 
